"Gene1","Gene2","cor","pvalue"
"KBTBD2","TSTD3",0.178175058414327,0.54224424104229
"KBTBD2","CLASP2",0.177225328595109,0.544434108808835
"KBTBD2","LILRA6",0.174567156498964,0.550583468067122
"KBTBD2","FHAD1",0.168826412708325,0.563964195044335
"KBTBD2","OR52E5",0.168169377274639,0.565504257863502
"KBTBD2","DUXB",0.16160365368295,0.580989400502063
"KBTBD2","HP",0.160176561424077,0.0102618817636811
"KBTBD2","PRR20G",0.157285319995446,0.591266925265904
"KBTBD2","OVOL3",0.15688719661201,0.592218088996659
"KBTBD2","NUDT4",0.151698699043298,0.604669278482241
"KBTBD2","C4orf50",0.151640834691388,0.604808712556201
"KBTBD2","KIF5C",0.150169740576755,0.608357761674382
"KBTBD2","ERFE",0.147688637096875,0.614361641753458
"KBTBD2","UBE2W",0.142947680316901,0.0221531856256967
"KBTBD2","THSD7B",0.142740258613185,0.626402914384689
"KBTBD2","FBRS",0.141443054071667,0.629574020112841
"KBTBD2","ANKRD36C",0.140012276288328,0.633078545085581
"KBTBD2","IQCM",0.139179649216411,0.63512127240306
"KBTBD2","TSPAN10",0.138651131487341,0.636419166418292
"KBTBD2","TIGD1",0.132282239754041,0.0343904948883025
"KBTBD2","GRK1",0.12979507633444,0.658309060437718
"KBTBD2","SH3RF3",0.129279289824832,0.659592031874157
"KBTBD2","PROSER3",0.127080145003685,0.665071931570527
"KBTBD2","OR13C9",0.124415445616492,0.000131145370953512
"KBTBD2","SLC22A31",0.120255976488132,0.682174797965357
"KBTBD2","ANKRD30BL",0.118211986267596,0.687325644303784
"KBTBD2","SCG3",0.117767912191722,0.000193873093118129
"KBTBD2","ABCC9",0.117452968983765,0.000201735866141038
"KBTBD2","CAPN8",0.11532913866025,0.694611843897646
"KBTBD2","C1orf167",0.113576704307574,0.699053055158263
"KBTBD2","NAP1L3",0.112840201492995,0.000357115408606224
"KBTBD2","NDUFS6",0.112522902543387,0.000371138878981819
"KBTBD2","HBB",0.111062936121951,0.000442541935135657
"KBTBD2","TBL1Y",0.108296587449531,0.0837455233122971
"KBTBD2","ENO4",0.108187851923699,0.712765702026196
"KBTBD2","DNAAF4",0.10796179499114,0.00063867473592648
"KBTBD2","CNOT6",0.107671725467683,0.000660654843750608
"KBTBD2","ATP5PD",0.106467100469751,0.000759663459096419
"KBTBD2","SLCO1C1",0.106372133618229,0.00076802672005465
"KBTBD2","LACTBL1",0.105188935449841,0.720432213751988
"KBTBD2","KCNRG",0.103166636599251,0.00110574694609052
"KBTBD2","CCDC197",0.102547680393863,0.727204697219073
"KBTBD2","TXNDC16",0.101872158022972,0.00127747551533216
"KBTBD2","URI1",0.101777329689374,0.00129097534661385
"KBTBD2","MTHFD2L",0.101375152542642,0.0013497035097563
"KBTBD2","SEC22B",0.100108454255194,0.733475653367624
"KBTBD2","IL5",0.099531187456637,0.00165179926879049
"KBTBD2","GTF2F2",0.099031466611537,0.00174375433083588
