"Gene1","Gene2","cor","pvalue"
"SUV39H1","C16orf54","0.0364440376789385","0.25027980925529"
"SUV39H1","C6orf226","0.0364398203050895","0.250334667041533"
"SUV39H1","NONO","0.0364220058715104","0.250566482036103"
"SUV39H1","UBXN1","0.0364193318144083","0.250601291819393"
"SUV39H1","LRRC1","0.0364069305628041","0.25076277031619"
"SUV39H1","UQCC2","0.0364051091375073","0.250786493465987"
"SUV39H1","FCRL2","0.0363939050420878","0.25093245558689"
"SUV39H1","ANKZF1","0.0363853453165786","0.251044007881903"
"SUV39H1","PRDM14","0.0363838566393928","0.251063412189425"
"SUV39H1","LHFPL4","0.0363815232274036","0.251093829377714"
"SUV39H1","POMGNT2","0.0363753093849744","0.25117484243399"
"SUV39H1","ST3GAL6","0.0363678980439311","0.25127149170636"
"SUV39H1","CASKIN1","0.0363675292226334","0.251276302080728"
"SUV39H1","ZNF649","0.0363667618565952","0.25128631070489"
"SUV39H1","TCL1A","0.0363636841752227","0.251326455167972"
"SUV39H1","INTS8","0.0363554757927027","0.251433544989065"
"SUV39H1","DENND2A","0.0363414018791792","0.25161723281974"
"SUV39H1","RAMP2","0.0363356179425227","0.251692749842362"
"SUV39H1","EIF2B1","0.0363284595084053","0.251786234619939"
"SUV39H1","MOCOS","0.0363227034244538","0.251861423096503"
"SUV39H1","GABARAPL1","0.0363157418342578","0.251952379307001"
"SUV39H1","KRT71","0.036277980260285","0.252446149192777"
"SUV39H1","VWA1","0.0362648504038598","0.252617992717939"
"SUV39H1","NEUROD2","0.0362551531491695","0.25274496260636"
"SUV39H1","HPDL","0.0362504571399404","0.252806465216853"
"SUV39H1","HHIPL2","0.0362485171280286","0.252831876169381"
"SUV39H1","CCDC113","0.0362448864331195","0.252879437051719"
"SUV39H1","GALE","0.0362351672500005","0.253006785711603"
"SUV39H1","ACAP1","0.0362210215284037","0.253192214185591"
"SUV39H1","KIAA0232","0.0362205393503633","0.253198536457244"
"SUV39H1","SPINK6","0.0362085662138464","0.253355562272834"
"SUV39H1","MRGPRE","0.0362048686038698","0.253404069532489"
"SUV39H1","FAM221B","0.036202263181425","0.253438252759709"
"SUV39H1","HMGN5","0.0361974124465274","0.253501903100274"
"SUV39H1","PEX12","0.0361955257707497","0.253526662671622"
"SUV39H1","E2F4","0.0361876009576421","0.253630681402477"
"SUV39H1","STAT3","0.0361784577548758","0.25375072920885"
"SUV39H1","SHPRH","0.0361709780179063","0.253848965521177"
"SUV39H1","BMP4","0.0361686239671277","0.253879888288532"
"SUV39H1","LBP","0.0361534040554257","0.254079879948932"
"SUV39H1","CASZ1","0.0361503958081616","0.254119421671155"
"SUV39H1","PUS10","0.0361497010108682","0.254128554999522"
"SUV39H1","KIF12","0.0361473416064627","0.254159571812968"
"SUV39H1","TAF10","0.0361334221974797","0.254342610388413"
"SUV39H1","AEBP1","0.0361197563017627","0.254522404366622"
"SUV39H1","WIPF1","0.0361049888931874","0.254716789509524"
"SUV39H1","EEF1AKMT1","0.0361007101309","0.254773130622069"
"SUV39H1","RNASE11","0.0360915913656199","0.254893231925152"
"SUV39H1","PTTG1IP","0.0360648366323546","0.255245839648511"
"SUV39H1","TTC29","0.0360486118438822","0.255459835290372"
"SUV39H1","GPS2","0.0360221919557831","0.255808564839982"
"SUV39H1","NOB1","0.0360157844657932","0.255893190302844"
"SUV39H1","BBS2","0.0360109076164533","0.255957613193622"
"SUV39H1","FIG4","0.0359895092780062","0.256240416960801"
"SUV39H1","RBM3","0.0359892066033545","0.256244418709725"
"SUV39H1","ACTL7A","0.0359799579399988","0.256366718854213"
"SUV39H1","STX1B","0.035966137578185","0.25654954849819"
"SUV39H1","KLHL18","0.0359379924145706","0.256922160487382"
"SUV39H1","ZNF280B","0.0359282638608613","0.25705104336762"
"SUV39H1","ATG12","0.0359250204512912","0.257094021681688"
"SUV39H1","GFI1B","0.0359124604790559","0.257260500441229"
"SUV39H1","CTSL","0.0359018897340947","0.257400670449069"
"SUV39H1","CFAP206","0.0358833657927726","0.257646428872945"
"SUV39H1","IGLL5","0.0358755424603097","0.25775027036983"
"SUV39H1","CHN2","0.0358566269700045","0.258001461241526"
"SUV39H1","POMT1","0.0358528375461414","0.25805180379329"
"SUV39H1","SHE","0.035847851539507","0.258118053326102"
"SUV39H1","OCIAD1","0.0358315978100667","0.258334099894218"
"SUV39H1","NACAD","0.0358239519301942","0.258435773147104"
"SUV39H1","NRAP","0.0358129828533293","0.258581685917381"
"SUV39H1","TRPM3","0.0357987908309076","0.258770555516165"
"SUV39H1","ECHS1","0.035793114889171","0.258846118529345"
"SUV39H1","MAGOHB","0.035782845148879","0.258982876932912"
"SUV39H1","CCDC17","0.0357660233671748","0.259206994472016"
"SUV39H1","FAXC","0.0357650259331854","0.259220287552363"
"SUV39H1","TSC22D1","0.0357591562194908","0.259298524411937"
"SUV39H1","PPM1F","0.0357583834474346","0.259308825834109"
"SUV39H1","PPEF1","0.0357414948533388","0.259534029581133"
"SUV39H1","TAS1R2","0.0357393319171799","0.25956288137655"
"SUV39H1","PASK","0.0357374156557035","0.259588444586561"
"SUV39H1","CEBPA","0.0357321540607094","0.259658643989205"
