"Gene1","Gene2","cor","pvalue"
"KBTBD2","SPAG9",0.494268106630045,1.53526151251442e-62
"KBTBD2","SECISBP2L",0.493744156536131,2.16070302915388e-62
"KBTBD2","ASH1L",0.493736755942417,2.17114839463402e-62
"KBTBD2","CYCS",0.493133773561667,3.21488776193921e-62
"KBTBD2","TNKS2",0.492921043100251,3.69171451612521e-62
"KBTBD2","ETV3",0.492891001743956,3.76449366175663e-62
"KBTBD2","APC",0.492866148822615,3.82578077440167e-62
"KBTBD2","SRPK2",0.492832337118924,3.91075705052375e-62
"KBTBD2","GABPA",0.492396173362768,5.19085325364719e-62
"KBTBD2","KMT2E",0.49206867042973,6.41892902800155e-62
"KBTBD2","IP6K1",0.492000471537614,6.70895043197017e-62
"KBTBD2","TOR1AIP1",0.491340205465333,1.02857858896988e-61
"KBTBD2","C7orf25",0.490913238507514,1.35528395253208e-61
"KBTBD2","NUB1",0.490781785809626,1.4752902280768e-61
"KBTBD2","ASXL2",0.490765721797717,1.49066216069742e-61
"KBTBD2","PBRM1",0.490740832350925,1.51479459271985e-61
"KBTBD2","LNPK",0.49071540372771,1.53985121090464e-61
"KBTBD2","RIF1",0.490238915204036,2.09352538949716e-61
"KBTBD2","EIF3B",0.489816416040422,2.7478093058577e-61
"KBTBD2","PUM1",0.489577307125122,3.20446496104574e-61
"KBTBD2","NUP58",0.48918318700792,4.12757053350705e-61
"KBTBD2","DYNC1LI2",0.489160206569672,4.18890411637316e-61
"KBTBD2","PHF20L1",0.488999909141764,4.64269968445426e-61
"KBTBD2","H2AZ2",0.488924321152725,4.87333771179841e-61
"KBTBD2","PANK3",0.488807469553792,5.25250540750071e-61
"KBTBD2","SLC25A44",0.488671284116972,5.73158269766598e-61
"KBTBD2","UHMK1",0.488405094237738,6.7970549339496e-61
"KBTBD2","CEP350",0.488289876536515,7.31729760975149e-61
"KBTBD2","KIF5B",0.48816436018935,7.9292062893827e-61
"KBTBD2","EXOC5",0.488106840237571,8.2263796972349e-61
"KBTBD2","TTC26",0.487826482678795,9.84120911398398e-61
"KBTBD2","ING3",0.487645231148206,1.10492669236484e-60
"KBTBD2","SLC25A40",0.487546746208527,1.17664023890432e-60
"KBTBD2","EIF2AK1",0.487112385828826,1.55234104589653e-60
"KBTBD2","KIAA0232",0.486969144033671,1.70073092383569e-60
"KBTBD2","FKBP14",0.486793732059393,1.90179177788402e-60
"KBTBD2","RPS6KC1",0.48672887810889,1.98197209632023e-60
"KBTBD2","RAB11FIP2",0.486306186738963,2.59354227162139e-60
"KBTBD2","GTF2I",0.486224248932259,2.73221595431674e-60
"KBTBD2","URGCP",0.485664794444935,3.89768993123146e-60
"KBTBD2","ICE1",0.485662809586855,3.90260128637214e-60
"KBTBD2","SENP1",0.484451917691885,8.40091961583337e-60
"KBTBD2","IPO8",0.484112660527186,1.04082309044973e-59
"KBTBD2","UBQLN1",0.48362099003257,1.41920407696669e-59
"KBTBD2","ABI2",0.483552003527579,1.48225398183139e-59
"KBTBD2","RANBP2",0.483343087920366,1.69069363447428e-59
"KBTBD2","USP33",0.482765944146578,2.4306311330233e-59
"KBTBD2","ZFR",0.48254819076268,2.78690958578819e-59
"KBTBD2","BTN2A1",0.482421604585674,3.01742374775204e-59
"KBTBD2","CCP110",0.481999263498489,3.93261986508127e-59
"KBTBD2","PIP4K2B",0.481869207980734,4.26654837225695e-59
"KBTBD2","RIC8B",0.481663953009099,4.85183418201276e-59
"KBTBD2","PEX19",0.481460836020393,5.50955263902433e-59
"KBTBD2","MAP3K2",0.481437296921784,5.59129274748838e-59
"KBTBD2","TNPO3",0.481210501475784,6.44332604486311e-59
"KBTBD2","XRCC5",0.481107230497484,6.87295152541373e-59
"KBTBD2","TNKS",0.481019586517653,7.25983821024126e-59
"KBTBD2","POT1",0.480778506911336,8.43941453294005e-59
"KBTBD2","TYW1",0.480125551145631,1.26807317040577e-58
"KBTBD2","ERCC3",0.479770405261037,1.5818439158939e-58
"KBTBD2","SLC30A6",0.479540098967396,1.82545118876997e-58
"KBTBD2","ZNF800",0.479217493760895,2.23062895983112e-58
"KBTBD2","POM121C",0.479149999228965,2.32610549749088e-58
"KBTBD2","FUBP3",0.478498750488602,3.48377927553177e-58
"KBTBD2","NDUFA4",0.478192983956663,4.20999744037674e-58
"KBTBD2","GPATCH11",0.477915858742193,4.99733497700288e-58
"KBTBD2","KIF2A",0.477564471574411,6.20939350189655e-58
"KBTBD2","ZNF148",0.477482625340693,6.53131424206954e-58
